store_id,date,quantity
CA_2,2015-08-29,72
CA_2,2015-08-30,69
CA_2,2015-08-31,38
CA_2,2015-09-01,40
CA_2,2015-09-02,47
CA_2,2015-09-03,37
CA_2,2015-09-04,52
CA_2,2015-09-05,50
CA_2,2015-09-06,62
CA_2,2015-09-07,42
CA_2,2015-09-08,46
CA_2,2015-09-09,45
CA_2,2015-09-10,44
CA_2,2015-09-11,59
CA_2,2015-09-12,49
CA_2,2015-09-13,57
CA_2,2015-09-14,33
CA_2,2015-09-15,35
CA_2,2015-09-16,34
CA_2,2015-09-17,33
CA_2,2015-09-18,37
CA_2,2015-09-19,66
CA_2,2015-09-20,64
CA_2,2015-09-21,43
CA_2,2015-09-22,30
CA_2,2015-09-23,32
CA_2,2015-09-24,48
CA_2,2015-09-25,49
CA_2,2015-09-26,65
CA_2,2015-09-27,42
CA_2,2015-09-28,35
CA_2,2015-09-29,24
CA_2,2015-09-30,21
CA_2,2015-10-01,29
CA_2,2015-10-02,37
CA_2,2015-10-03,44
CA_2,2015-10-04,67
CA_2,2015-10-05,35
CA_2,2015-10-06,44
CA_2,2015-10-07,34
CA_2,2015-10-08,34
CA_2,2015-10-09,46
CA_2,2015-10-10,64
CA_2,2015-10-11,53
CA_2,2015-10-12,38
CA_2,2015-10-13,44
CA_2,2015-10-14,44
CA_2,2015-10-15,28
CA_2,2015-10-16,53
CA_2,2015-10-17,47
CA_2,2015-10-18,54
CA_2,2015-10-19,25
CA_2,2015-10-20,37
CA_2,2015-10-21,29
CA_2,2015-10-22,44
CA_2,2015-10-23,43
CA_2,2015-10-24,60
CA_2,2015-10-25,51
CA_2,2015-10-26,30
CA_2,2015-10-27,36
CA_2,2015-10-28,30
CA_2,2015-10-29,42
CA_2,2015-10-30,55
CA_2,2015-10-31,72
CA_2,2015-11-01,66
CA_2,2015-11-02,30
CA_2,2015-11-03,33
CA_2,2015-11-04,51
CA_2,2015-11-05,46
CA_2,2015-11-06,32
CA_2,2015-11-07,58
CA_2,2015-11-08,55
CA_2,2015-11-09,28
CA_2,2015-11-10,38
CA_2,2015-11-11,42
CA_2,2015-11-12,36
CA_2,2015-11-13,38
CA_2,2015-11-14,53
CA_2,2015-11-15,47
CA_2,2015-11-16,40
CA_2,2015-11-17,37
CA_2,2015-11-18,37
CA_2,2015-11-19,21
CA_2,2015-11-20,40
CA_2,2015-11-21,60
CA_2,2015-11-22,56
CA_2,2015-11-23,40
CA_2,2015-11-24,40
CA_2,2015-11-25,53
CA_2,2015-11-26,59
CA_2,2015-11-27,67
CA_2,2015-11-28,40
CA_2,2015-11-29,58
CA_2,2015-11-30,31
CA_2,2015-12-01,50
CA_2,2015-12-02,35
CA_2,2015-12-03,24
CA_2,2015-12-04,49
CA_2,2015-12-05,63
CA_2,2015-12-06,76
CA_2,2015-12-07,31
CA_2,2015-12-08,47
CA_2,2015-12-09,38
CA_2,2015-12-10,34
CA_2,2015-12-11,44
CA_2,2015-12-12,47
CA_2,2015-12-13,61
CA_2,2015-12-14,29
CA_2,2015-12-15,35
CA_2,2015-12-16,51
CA_2,2015-12-17,41
CA_2,2015-12-18,47
CA_2,2015-12-19,74
CA_2,2015-12-20,65
CA_2,2015-12-21,40
CA_2,2015-12-22,56
CA_2,2015-12-23,84
CA_2,2015-12-24,63
CA_2,2015-12-25,0
CA_2,2015-12-26,67
CA_2,2015-12-27,36
CA_2,2015-12-28,34
CA_2,2015-12-29,33
CA_2,2015-12-30,31
CA_2,2015-12-31,39
CA_2,2016-01-01,36
CA_2,2016-01-02,30
CA_2,2016-01-03,55
CA_2,2016-01-04,27
CA_2,2016-01-05,31
CA_2,2016-01-06,32
CA_2,2016-01-07,28
CA_2,2016-01-08,34
CA_2,2016-01-09,44
CA_2,2016-01-10,49
CA_2,2016-01-11,38
CA_2,2016-01-12,24
CA_2,2016-01-13,28
CA_2,2016-01-14,30
CA_2,2016-01-15,48
CA_2,2016-01-16,46
CA_2,2016-01-17,45
CA_2,2016-01-18,43
CA_2,2016-01-19,26
CA_2,2016-01-20,32
CA_2,2016-01-21,24
CA_2,2016-01-22,39
CA_2,2016-01-23,52
CA_2,2016-01-24,47
CA_2,2016-01-25,28
CA_2,2016-01-26,31
CA_2,2016-01-27,18
CA_2,2016-01-28,32
CA_2,2016-01-29,27
CA_2,2016-01-30,32
CA_2,2016-01-31,36
CA_2,2016-02-01,24
CA_2,2016-02-02,21
CA_2,2016-02-03,30
CA_2,2016-02-04,31
CA_2,2016-02-05,28
CA_2,2016-02-06,59
CA_2,2016-02-07,40
CA_2,2016-02-08,29
CA_2,2016-02-09,24
CA_2,2016-02-10,28
CA_2,2016-02-11,30
CA_2,2016-02-12,34
CA_2,2016-02-13,41
CA_2,2016-02-14,45
CA_2,2016-02-15,40
CA_2,2016-02-16,35
CA_2,2016-02-17,32
CA_2,2016-02-18,29
CA_2,2016-02-19,35
CA_2,2016-02-20,40
CA_2,2016-02-21,47
CA_2,2016-02-22,27
CA_2,2016-02-23,37
CA_2,2016-02-24,32
CA_2,2016-02-25,41
CA_2,2016-02-26,38
CA_2,2016-02-27,49
CA_2,2016-02-28,43
CA_2,2016-02-29,26
CA_2,2016-03-01,36
CA_2,2016-03-02,36
CA_2,2016-03-03,33
CA_2,2016-03-04,38
CA_2,2016-03-05,55
CA_2,2016-03-06,53
CA_2,2016-03-07,23
CA_2,2016-03-08,27
CA_2,2016-03-09,37
CA_2,2016-03-10,38
CA_2,2016-03-11,34
CA_2,2016-03-12,39
CA_2,2016-03-13,36
CA_2,2016-03-14,35
CA_2,2016-03-15,25
CA_2,2016-03-16,34
CA_2,2016-03-17,20
CA_2,2016-03-18,26
CA_2,2016-03-19,26
CA_2,2016-03-20,14
CA_2,2016-03-21,24
CA_2,2016-03-22,32
CA_2,2016-03-23,28
CA_2,2016-03-24,43
CA_2,2016-03-25,42
CA_2,2016-03-26,61
CA_2,2016-03-27,62
CA_2,2016-03-28,26
CA_2,2016-03-29,27
CA_2,2016-03-30,26
CA_2,2016-03-31,28
CA_2,2016-04-01,30
CA_2,2016-04-02,49
CA_2,2016-04-03,34
CA_2,2016-04-04,26
CA_2,2016-04-05,25
CA_2,2016-04-06,27
CA_2,2016-04-07,33
CA_2,2016-04-08,36
CA_2,2016-04-09,49
CA_2,2016-04-10,30
CA_2,2016-04-11,38
CA_2,2016-04-12,24
CA_2,2016-04-13,29
CA_2,2016-04-14,18
CA_2,2016-04-15,24
CA_2,2016-04-16,47
CA_2,2016-04-17,39
CA_2,2016-04-18,26
CA_2,2016-04-19,45
CA_2,2016-04-20,42
CA_2,2016-04-21,30
CA_2,2016-04-22,34
CA_2,2016-04-23,39
CA_2,2016-04-24,36
CA_2,2016-04-25,24
CA_2,2016-04-26,32
CA_2,2016-04-27,23
CA_2,2016-04-28,30
CA_2,2016-04-29,37
CA_2,2016-04-30,45
CA_2,2016-05-01,45
CA_2,2016-05-02,32
CA_2,2016-05-03,37
CA_2,2016-05-04,32
CA_2,2016-05-05,24
CA_2,2016-05-06,39
CA_2,2016-05-07,50
CA_2,2016-05-08,38
CA_2,2016-05-09,18
CA_2,2016-05-10,37
CA_2,2016-05-11,30
CA_2,2016-05-12,28
CA_2,2016-05-13,41
CA_2,2016-05-14,45
CA_2,2016-05-15,41
CA_2,2016-05-16,29
CA_2,2016-05-17,29
CA_2,2016-05-18,38
CA_2,2016-05-19,41
CA_2,2016-05-20,30
CA_2,2016-05-21,48
CA_2,2016-05-22,62
CA_3,2011-01-29,56
CA_3,2011-01-30,55
CA_3,2011-01-31,45
CA_3,2011-02-01,57
CA_3,2011-02-02,54
CA_3,2011-02-03,67
CA_3,2011-02-04,46
CA_3,2011-02-05,97
CA_3,2011-02-06,76
CA_3,2011-02-07,67
CA_3,2011-02-08,70
CA_3,2011-02-09,64
CA_3,2011-02-10,62
CA_3,2011-02-11,81
CA_3,2011-02-12,93
CA_3,2011-02-13,110
CA_3,2011-02-14,63
CA_3,2011-02-15,52
CA_3,2011-02-16,46
CA_3,2011-02-17,54
CA_3,2011-02-18,51
CA_3,2011-02-19,64
CA_3,2011-02-20,81
CA_3,2011-02-21,61
CA_3,2011-02-22,52
CA_3,2011-02-23,33
CA_3,2011-02-24,45
CA_3,2011-02-25,59
CA_3,2011-02-26,78
CA_3,2011-02-27,53
CA_3,2011-02-28,40
CA_3,2011-03-01,56
CA_3,2011-03-02,50
CA_3,2011-03-03,59
CA_3,2011-03-04,55
CA_3,2011-03-05,96
CA_3,2011-03-06,98
CA_3,2011-03-07,63
CA_3,2011-03-08,75
CA_3,2011-03-09,55
CA_3,2011-03-10,64
CA_3,2011-03-11,48
CA_3,2011-03-12,72
CA_3,2011-03-13,64
CA_3,2011-03-14,67
CA_3,2011-03-15,55
CA_3,2011-03-16,42
CA_3,2011-03-17,63
CA_3,2011-03-18,56
CA_3,2011-03-19,58
CA_3,2011-03-20,78
CA_3,2011-03-21,45
CA_3,2011-03-22,51
CA_3,2011-03-23,44
CA_3,2011-03-24,45
CA_3,2011-03-25,45
CA_3,2011-03-26,58
CA_3,2011-03-27,59
CA_3,2011-03-28,61
CA_3,2011-03-29,43
CA_3,2011-03-30,60
CA_3,2011-03-31,54
CA_3,2011-04-01,72
CA_3,2011-04-02,84
CA_3,2011-04-03,84
CA_3,2011-04-04,99
CA_3,2011-04-05,55
CA_3,2011-04-06,57
CA_3,2011-04-07,46
CA_3,2011-04-08,42
CA_3,2011-04-09,73
CA_3,2011-04-10,80
CA_3,2011-04-11,66
CA_3,2011-04-12,58
CA_3,2011-04-13,50
CA_3,2011-04-14,42
CA_3,2011-04-15,66
CA_3,2011-04-16,86
CA_3,2011-04-17,96
CA_3,2011-04-18,45
CA_3,2011-04-19,56
CA_3,2011-04-20,59
CA_3,2011-04-21,48
CA_3,2011-04-22,57
CA_3,2011-04-23,86
CA_3,2011-04-24,98
CA_3,2011-04-25,47
CA_3,2011-04-26,45
CA_3,2011-04-27,55
CA_3,2011-04-28,30
CA_3,2011-04-29,59
CA_3,2011-04-30,67
CA_3,2011-05-01,87
CA_3,2011-05-02,73
CA_3,2011-05-03,64
CA_3,2011-05-04,58
CA_3,2011-05-05,66
CA_3,2011-05-06,61
CA_3,2011-05-07,66
CA_3,2011-05-08,62
CA_3,2011-05-09,67
CA_3,2011-05-10,67
CA_3,2011-05-11,60
CA_3,2011-05-12,61
CA_3,2011-05-13,67
CA_3,2011-05-14,60
CA_3,2011-05-15,56
CA_3,2011-05-16,46
CA_3,2011-05-17,39
CA_3,2011-05-18,55
CA_3,2011-05-19,52
CA_3,2011-05-20,61
CA_3,2011-05-21,76
CA_3,2011-05-22,71
CA_3,2011-05-23,75
CA_3,2011-05-24,66
CA_3,2011-05-25,58
CA_3,2011-05-26,49
CA_3,2011-05-27,56
CA_3,2011-05-28,56
CA_3,2011-05-29,66
CA_3,2011-05-30,73
CA_3,2011-05-31,45
CA_3,2011-06-01,67
CA_3,2011-06-02,59
CA_3,2011-06-03,55
CA_3,2011-06-04,74
CA_3,2011-06-05,78
CA_3,2011-06-06,70
CA_3,2011-06-07,72
CA_3,2011-06-08,67
CA_3,2011-06-09,78
CA_3,2011-06-10,75
CA_3,2011-06-11,69
CA_3,2011-06-12,63
CA_3,2011-06-13,61
CA_3,2011-06-14,59
CA_3,2011-06-15,86
CA_3,2011-06-16,47
CA_3,2011-06-17,71
CA_3,2011-06-18,68
CA_3,2011-06-19,81
CA_3,2011-06-20,89
CA_3,2011-06-21,83
CA_3,2011-06-22,57
CA_3,2011-06-23,49
CA_3,2011-06-24,55
CA_3,2011-06-25,66
CA_3,2011-06-26,70
CA_3,2011-06-27,39
CA_3,2011-06-28,42
CA_3,2011-06-29,45
CA_3,2011-06-30,40
CA_3,2011-07-01,104
CA_3,2011-07-02,78
CA_3,2011-07-03,61
CA_3,2011-07-04,77
CA_3,2011-07-05,71
CA_3,2011-07-06,65
CA_3,2011-07-07,71
CA_3,2011-07-08,62
CA_3,2011-07-09,101
CA_3,2011-07-10,70
CA_3,2011-07-11,48
CA_3,2011-07-12,53
CA_3,2011-07-13,52
CA_3,2011-07-14,52
CA_3,2011-07-15,59
CA_3,2011-07-16,80
CA_3,2011-07-17,77
CA_3,2011-07-18,64
CA_3,2011-07-19,65
CA_3,2011-07-20,82
CA_3,2011-07-21,74
CA_3,2011-07-22,75
CA_3,2011-07-23,73
CA_3,2011-07-24,81
CA_3,2011-07-25,56
CA_3,2011-07-26,59
CA_3,2011-07-27,57
CA_3,2011-07-28,60
CA_3,2011-07-29,52
CA_3,2011-07-30,86
CA_3,2011-07-31,67
CA_3,2011-08-01,74
CA_3,2011-08-02,61
CA_3,2011-08-03,74
CA_3,2011-08-04,64
CA_3,2011-08-05,68
CA_3,2011-08-06,91
CA_3,2011-08-07,108
CA_3,2011-08-08,98
CA_3,2011-08-09,92
CA_3,2011-08-10,83
CA_3,2011-08-11,64
CA_3,2011-08-12,84
CA_3,2011-08-13,107
CA_3,2011-08-14,114
CA_3,2011-08-15,89
CA_3,2011-08-16,87
CA_3,2011-08-17,67
CA_3,2011-08-18,67
CA_3,2011-08-19,70
CA_3,2011-08-20,95
CA_3,2011-08-21,84
CA_3,2011-08-22,91
CA_3,2011-08-23,73
CA_3,2011-08-24,59
CA_3,2011-08-25,56
CA_3,2011-08-26,60
CA_3,2011-08-27,87
CA_3,2011-08-28,86
CA_3,2011-08-29,52
CA_3,2011-08-30,52
CA_3,2011-08-31,53
CA_3,2011-09-01,69
CA_3,2011-09-02,85
CA_3,2011-09-03,94
CA_3,2011-09-04,73
CA_3,2011-09-05,89
CA_3,2011-09-06,69
CA_3,2011-09-07,62
CA_3,2011-09-08,66
CA_3,2011-09-09,89
CA_3,2011-09-10,98
CA_3,2011-09-11,96
CA_3,2011-09-12,53
CA_3,2011-09-13,58
CA_3,2011-09-14,57
CA_3,2011-09-15,42
CA_3,2011-09-16,50
CA_3,2011-09-17,71
CA_3,2011-09-18,100
CA_3,2011-09-19,66
CA_3,2011-09-20,81
CA_3,2011-09-21,65
CA_3,2011-09-22,37
CA_3,2011-09-23,54
CA_3,2011-09-24,75
CA_3,2011-09-25,70
CA_3,2011-09-26,68
CA_3,2011-09-27,66
CA_3,2011-09-28,56
CA_3,2011-09-29,42
CA_3,2011-09-30,56
CA_3,2011-10-01,80
CA_3,2011-10-02,99
CA_3,2011-10-03,73
CA_3,2011-10-04,69
CA_3,2011-10-05,60
CA_3,2011-10-06,63
CA_3,2011-10-07,83
CA_3,2011-10-08,68
CA_3,2011-10-09,112
CA_3,2011-10-10,79
CA_3,2011-10-11,78
CA_3,2011-10-12,82
CA_3,2011-10-13,65
CA_3,2011-10-14,86
CA_3,2011-10-15,61
CA_3,2011-10-16,92
CA_3,2011-10-17,79
CA_3,2011-10-18,58
CA_3,2011-10-19,62
CA_3,2011-10-20,37
CA_3,2011-10-21,56
CA_3,2011-10-22,77
CA_3,2011-10-23,88
CA_3,2011-10-24,43
CA_3,2011-10-25,55
CA_3,2011-10-26,54
CA_3,2011-10-27,53
CA_3,2011-10-28,68
CA_3,2011-10-29,99
CA_3,2011-10-30,80
CA_3,2011-10-31,45
CA_3,2011-11-01,82
CA_3,2011-11-02,65
CA_3,2011-11-03,65
CA_3,2011-11-04,62
CA_3,2011-11-05,60
CA_3,2011-11-06,78
CA_3,2011-11-07,55
CA_3,2011-11-08,48
CA_3,2011-11-09,59
CA_3,2011-11-10,69
CA_3,2011-11-11,71
CA_3,2011-11-12,72
CA_3,2011-11-13,76
CA_3,2011-11-14,47
CA_3,2011-11-15,65
CA_3,2011-11-16,56
CA_3,2011-11-17,49
CA_3,2011-11-18,69
CA_3,2011-11-19,82
CA_3,2011-11-20,86
CA_3,2011-11-21,66
CA_3,2011-11-22,77
CA_3,2011-11-23,61
CA_3,2011-11-24,86
CA_3,2011-11-25,151
CA_3,2011-11-26,74
CA_3,2011-11-27,80
CA_3,2011-11-28,70
CA_3,2011-11-29,50
CA_3,2011-11-30,49
CA_3,2011-12-01,75
CA_3,2011-12-02,68
CA_3,2011-12-03,98
CA_3,2011-12-04,115
CA_3,2011-12-05,78
CA_3,2011-12-06,78
CA_3,2011-12-07,57
CA_3,2011-12-08,70
CA_3,2011-12-09,79
CA_3,2011-12-10,106
CA_3,2011-12-11,96
CA_3,2011-12-12,78
CA_3,2011-12-13,64
CA_3,2011-12-14,65
CA_3,2011-12-15,58
CA_3,2011-12-16,78
CA_3,2011-12-17,84
CA_3,2011-12-18,92
CA_3,2011-12-19,67
CA_3,2011-12-20,77
CA_3,2011-12-21,69
CA_3,2011-12-22,98
CA_3,2011-12-23,103
CA_3,2011-12-24,86
CA_3,2011-12-25,0
CA_3,2011-12-26,82
CA_3,2011-12-27,75
CA_3,2011-12-28,58
CA_3,2011-12-29,63
CA_3,2011-12-30,89
CA_3,2011-12-31,63
CA_3,2012-01-01,49
CA_3,2012-01-02,67
CA_3,2012-01-03,58
CA_3,2012-01-04,59
CA_3,2012-01-05,55
CA_3,2012-01-06,63
CA_3,2012-01-07,70
CA_3,2012-01-08,89
CA_3,2012-01-09,59
CA_3,2012-01-10,54
CA_3,2012-01-11,48
CA_3,2012-01-12,43
CA_3,2012-01-13,49
CA_3,2012-01-14,76
CA_3,2012-01-15,101
CA_3,2012-01-16,64
CA_3,2012-01-17,61
CA_3,2012-01-18,44
CA_3,2012-01-19,43
CA_3,2012-01-20,60
CA_3,2012-01-21,65
CA_3,2012-01-22,68
CA_3,2012-01-23,51
CA_3,2012-01-24,48
CA_3,2012-01-25,46
CA_3,2012-01-26,40
CA_3,2012-01-27,50
CA_3,2012-01-28,49
CA_3,2012-01-29,62
CA_3,2012-01-30,42
CA_3,2012-01-31,37
CA_3,2012-02-01,60
CA_3,2012-02-02,58
CA_3,2012-02-03,58
CA_3,2012-02-04,72
CA_3,2012-02-05,90
CA_3,2012-02-06,76
CA_3,2012-02-07,45
CA_3,2012-02-08,53
CA_3,2012-02-09,74
CA_3,2012-02-10,55
CA_3,2012-02-11,67
CA_3,2012-02-12,69
CA_3,2012-02-13,54
CA_3,2012-02-14,49
CA_3,2012-02-15,52
CA_3,2012-02-16,58
CA_3,2012-02-17,26
CA_3,2012-02-18,70
CA_3,2012-02-19,85
CA_3,2012-02-20,73
CA_3,2012-02-21,55
CA_3,2012-02-22,54
CA_3,2012-02-23,43
CA_3,2012-02-24,73
CA_3,2012-02-25,61
CA_3,2012-02-26,69
CA_3,2012-02-27,53
CA_3,2012-02-28,53
CA_3,2012-02-29,52
CA_3,2012-03-01,63
CA_3,2012-03-02,72
CA_3,2012-03-03,82
CA_3,2012-03-04,83
CA_3,2012-03-05,81
CA_3,2012-03-06,48
CA_3,2012-03-07,68
CA_3,2012-03-08,77
CA_3,2012-03-09,70
CA_3,2012-03-10,63
CA_3,2012-03-11,72
CA_3,2012-03-12,54
CA_3,2012-03-13,47
CA_3,2012-03-14,54
CA_3,2012-03-15,59
CA_3,2012-03-16,47
CA_3,2012-03-17,67
CA_3,2012-03-18,67
CA_3,2012-03-19,50
CA_3,2012-03-20,54
CA_3,2012-03-21,51
CA_3,2012-03-22,49
CA_3,2012-03-23,53
CA_3,2012-03-24,62
CA_3,2012-03-25,62
CA_3,2012-03-26,52
CA_3,2012-03-27,23
CA_3,2012-03-28,52
CA_3,2012-03-29,57
CA_3,2012-03-30,65
CA_3,2012-03-31,72
CA_3,2012-04-01,77
CA_3,2012-04-02,76
CA_3,2012-04-03,68
CA_3,2012-04-04,66
CA_3,2012-04-05,56
CA_3,2012-04-06,60
CA_3,2012-04-07,87
CA_3,2012-04-08,77
CA_3,2012-04-09,67
CA_3,2012-04-10,46
CA_3,2012-04-11,53
CA_3,2012-04-12,46
CA_3,2012-04-13,63
CA_3,2012-04-14,75
CA_3,2012-04-15,62
CA_3,2012-04-16,55
CA_3,2012-04-17,48
CA_3,2012-04-18,49
CA_3,2012-04-19,51
CA_3,2012-04-20,62
CA_3,2012-04-21,95
CA_3,2012-04-22,56
CA_3,2012-04-23,55
CA_3,2012-04-24,56
CA_3,2012-04-25,61
CA_3,2012-04-26,42
CA_3,2012-04-27,37
CA_3,2012-04-28,70
CA_3,2012-04-29,77
CA_3,2012-04-30,56
CA_3,2012-05-01,55
CA_3,2012-05-02,55
CA_3,2012-05-03,74
CA_3,2012-05-04,65
CA_3,2012-05-05,75
CA_3,2012-05-06,78
CA_3,2012-05-07,82
CA_3,2012-05-08,88
CA_3,2012-05-09,60
CA_3,2012-05-10,67
CA_3,2012-05-11,56
CA_3,2012-05-12,79
CA_3,2012-05-13,65
CA_3,2012-05-14,55
CA_3,2012-05-15,56
CA_3,2012-05-16,50
CA_3,2012-05-17,37
CA_3,2012-05-18,64
CA_3,2012-05-19,73
CA_3,2012-05-20,69
CA_3,2012-05-21,58
CA_3,2012-05-22,45
CA_3,2012-05-23,38
CA_3,2012-05-24,51
CA_3,2012-05-25,58
CA_3,2012-05-26,59
CA_3,2012-05-27,65
CA_3,2012-05-28,69
CA_3,2012-05-29,40
CA_3,2012-05-30,64
CA_3,2012-05-31,49
CA_3,2012-06-01,71
CA_3,2012-06-02,65
CA_3,2012-06-03,76
CA_3,2012-06-04,49
CA_3,2012-06-05,51
CA_3,2012-06-06,69
CA_3,2012-06-07,62
CA_3,2012-06-08,49
CA_3,2012-06-09,100
CA_3,2012-06-10,96
CA_3,2012-06-11,79
CA_3,2012-06-12,57
CA_3,2012-06-13,54
CA_3,2012-06-14,56
CA_3,2012-06-15,62
CA_3,2012-06-16,74
CA_3,2012-06-17,72
CA_3,2012-06-18,67
CA_3,2012-06-19,52
CA_3,2012-06-20,58
CA_3,2012-06-21,47
CA_3,2012-06-22,63
CA_3,2012-06-23,77
CA_3,2012-06-24,48
CA_3,2012-06-25,52
CA_3,2012-06-26,45
CA_3,2012-06-27,60
CA_3,2012-06-28,40
CA_3,2012-06-29,45
CA_3,2012-06-30,63
CA_3,2012-07-01,54
CA_3,2012-07-02,61
CA_3,2012-07-03,68
CA_3,2012-07-04,99
CA_3,2012-07-05,68
CA_3,2012-07-06,73
CA_3,2012-07-07,62
CA_3,2012-07-08,62
CA_3,2012-07-09,64
CA_3,2012-07-10,55
CA_3,2012-07-11,73
CA_3,2012-07-12,69
CA_3,2012-07-13,66
CA_3,2012-07-14,60
CA_3,2012-07-15,78
CA_3,2012-07-16,62
CA_3,2012-07-17,50
CA_3,2012-07-18,57
CA_3,2012-07-19,71
CA_3,2012-07-20,66
CA_3,2012-07-21,77
CA_3,2012-07-22,72
CA_3,2012-07-23,49
CA_3,2012-07-24,61
CA_3,2012-07-25,52
CA_3,2012-07-26,46
CA_3,2012-07-27,57
CA_3,2012-07-28,56
CA_3,2012-07-29,73
CA_3,2012-07-30,68
CA_3,2012-07-31,67
CA_3,2012-08-01,58
CA_3,2012-08-02,63
CA_3,2012-08-03,84
CA_3,2012-08-04,65
CA_3,2012-08-05,90
CA_3,2012-08-06,76
CA_3,2012-08-07,62
CA_3,2012-08-08,68
CA_3,2012-08-09,80
CA_3,2012-08-10,81
CA_3,2012-08-11,103
CA_3,2012-08-12,92
CA_3,2012-08-13,72
CA_3,2012-08-14,90
CA_3,2012-08-15,70
CA_3,2012-08-16,84
CA_3,2012-08-17,67
CA_3,2012-08-18,80
CA_3,2012-08-19,86
CA_3,2012-08-20,64
CA_3,2012-08-21,58
CA_3,2012-08-22,66
CA_3,2012-08-23,59
CA_3,2012-08-24,59
CA_3,2012-08-25,65
CA_3,2012-08-26,72
CA_3,2012-08-27,59
CA_3,2012-08-28,51
CA_3,2012-08-29,56
CA_3,2012-08-30,69
CA_3,2012-08-31,54
CA_3,2012-09-01,88
CA_3,2012-09-02,85
CA_3,2012-09-03,103
CA_3,2012-09-04,59
CA_3,2012-09-05,60
CA_3,2012-09-06,50
CA_3,2012-09-07,66
CA_3,2012-09-08,81
CA_3,2012-09-09,88
CA_3,2012-09-10,57
CA_3,2012-09-11,52
CA_3,2012-09-12,60
CA_3,2012-09-13,55
CA_3,2012-09-14,76
CA_3,2012-09-15,75
CA_3,2012-09-16,86
CA_3,2012-09-17,55
CA_3,2012-09-18,48
CA_3,2012-09-19,44
CA_3,2012-09-20,56
CA_3,2012-09-21,56
CA_3,2012-09-22,82
CA_3,2012-09-23,85
CA_3,2012-09-24,60
CA_3,2012-09-25,60
CA_3,2012-09-26,56
CA_3,2012-09-27,45
CA_3,2012-09-28,47
CA_3,2012-09-29,80
CA_3,2012-09-30,93
CA_3,2012-10-01,57
CA_3,2012-10-02,78
CA_3,2012-10-03,64
CA_3,2012-10-04,65
CA_3,2012-10-05,61
CA_3,2012-10-06,83
CA_3,2012-10-07,71
CA_3,2012-10-08,52
CA_3,2012-10-09,64
CA_3,2012-10-10,60
CA_3,2012-10-11,44
CA_3,2012-10-12,57
CA_3,2012-10-13,82
CA_3,2012-10-14,78
CA_3,2012-10-15,58
CA_3,2012-10-16,60
CA_3,2012-10-17,59
CA_3,2012-10-18,78
CA_3,2012-10-19,71
CA_3,2012-10-20,68
CA_3,2012-10-21,53
CA_3,2012-10-22,56
CA_3,2012-10-23,56
CA_3,2012-10-24,49
CA_3,2012-10-25,55
CA_3,2012-10-26,69
CA_3,2012-10-27,70
CA_3,2012-10-28,100
CA_3,2012-10-29,59
CA_3,2012-10-30,59
CA_3,2012-10-31,52
CA_3,2012-11-01,71
CA_3,2012-11-02,69
CA_3,2012-11-03,92
CA_3,2012-11-04,79
CA_3,2012-11-05,72
CA_3,2012-11-06,60
CA_3,2012-11-07,58
CA_3,2012-11-08,65
CA_3,2012-11-09,74
CA_3,2012-11-10,77
CA_3,2012-11-11,79
CA_3,2012-11-12,53
CA_3,2012-11-13,53
CA_3,2012-11-14,46
CA_3,2012-11-15,58
CA_3,2012-11-16,50
CA_3,2012-11-17,76
CA_3,2012-11-18,87
CA_3,2012-11-19,59
CA_3,2012-11-20,73
CA_3,2012-11-21,77
CA_3,2012-11-22,98
CA_3,2012-11-23,101
CA_3,2012-11-24,63
CA_3,2012-11-25,61
CA_3,2012-11-26,46
CA_3,2012-11-27,60
CA_3,2012-11-28,40
CA_3,2012-11-29,42
CA_3,2012-11-30,68
CA_3,2012-12-01,79
CA_3,2012-12-02,79
CA_3,2012-12-03,54
CA_3,2012-12-04,77
CA_3,2012-12-05,74
CA_3,2012-12-06,71
CA_3,2012-12-07,63
CA_3,2012-12-08,82
CA_3,2012-12-09,105
CA_3,2012-12-10,83
CA_3,2012-12-11,59
CA_3,2012-12-12,61
CA_3,2012-12-13,61
CA_3,2012-12-14,65
CA_3,2012-12-15,94
CA_3,2012-12-16,106
CA_3,2012-12-17,70
CA_3,2012-12-18,74
CA_3,2012-12-19,67
CA_3,2012-12-20,90
CA_3,2012-12-21,91
CA_3,2012-12-22,140
CA_3,2012-12-23,116
CA_3,2012-12-24,101
CA_3,2012-12-25,0
CA_3,2012-12-26,77
CA_3,2012-12-27,76
CA_3,2012-12-28,72
CA_3,2012-12-29,78
CA_3,2012-12-30,69
CA_3,2012-12-31,49
CA_3,2013-01-01,50
CA_3,2013-01-02,62
CA_3,2013-01-03,65
CA_3,2013-01-04,76
CA_3,2013-01-05,84
CA_3,2013-01-06,82
CA_3,2013-01-07,67
CA_3,2013-01-08,57
CA_3,2013-01-09,42
CA_3,2013-01-10,56
CA_3,2013-01-11,69
CA_3,2013-01-12,67
CA_3,2013-01-13,86
CA_3,2013-01-14,41
CA_3,2013-01-15,44
CA_3,2013-01-16,46
CA_3,2013-01-17,53
CA_3,2013-01-18,53
CA_3,2013-01-19,79
CA_3,2013-01-20,81
CA_3,2013-01-21,71
CA_3,2013-01-22,71
CA_3,2013-01-23,48
CA_3,2013-01-24,54
CA_3,2013-01-25,72
CA_3,2013-01-26,65
CA_3,2013-01-27,65
CA_3,2013-01-28,49
